subprefeitura;acao_orcamentaria;descricao_proj_ativ;liq_pdm;liq_oc;liq_op;liq_23;liq_da;ref_idrgp;posicao_ranking;liq_idrgp_22;liq_idrgp_23;liq_idrbp_acum;status
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"6.154";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População Idosa";"77960,793758945467";"1111011,94";"77960,793758945467";"0,000000000";"0,00"
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"6.206";"Manutenção e Operação de Equipamentos Intergeracionais de Convivência e Fortalecimento de Vínculos";"27036,929950749003";"2867086,32";"27036,929950749003";"0,000000000";"0,00"
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"22293,808784922479";"29216,35";"22293,808784922479";"0,000000000";"0,00"
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"2.902";"Manutenção e Operação de Equipamentos de Convivência e Fortalecimento de Vínculos para a Pessoa Idosa";"14243,702851703580";"506340,82";"14243,702851703580";"0,000000000";"0,00"
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"4.305";"Manutenção e Operação das Praças Digitais";"8928,950685830830";"0,00";"8928,950685830830";"0,000000000";"0,00"
"Subprefeitura Pinheiros";"664281996,11";"0,0068";"32";"17446598,503203999";"9079235,48516898";"26525833,9883730";"Dentro da referência";"4.308";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População em Situação de Rua";"7345,645943265748";"4040152,34";"7345,645943265748";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"2.520";"Manutenção e Operação em Atenção Básica, Especialidades e de Serviços Auxiliares de Diagnóstico e Terapia";"53409252,719999998808";"45530695,46";"53409252,719999998808";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"1.137";"Pavimentação e Recapeamento de Vias";"12396580,052229750901";"146358879,94";"12396580,052229750901";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"4.570";"Manutenção e Operação dos Pólos Regionais de Esporte";"3768285,325483257882";"3818245,88";"3768285,325483257882";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"2.015";"Manutenção e Operação do Programa Sampa+Rural";"2428557,803999999538";"0,00";"0,000000000000";"2428557,804000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"1.170";"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras";"2208659,299999999814";"22183710,25";"0,000000000000";"0,000000000";"2208659,30"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"4.432";NA;"1619038,535999999847";"0,00";"0,000000000000";"1619038,536000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"6.373";"Programa Aldeias";"1200000,000000000000";"900000,00";"0,000000000000";"1200000,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"3.357";"Urbanização de Favelas";"1126832,512819180731";"0,00";"1126832,512819180731";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"2.878";"Conservação e Manutenção de Unidades Educacionais - Educação Infantil";"1037537,994063063059";"1397212,46";"1037537,994063063059";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"3.354";"Construção de Unidades Habitacionais";"935615,590061763534";"0,00";"935615,590061763534";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"1.703";"Ampliação, Reforma e Requalificação de Parques Urbanos e Lineares";"820034,986218306120";"1212099,01";"820034,986218306120";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"3.356";"Regularização Fundiária";"456046,151342976838";"0,00";"456046,151342976838";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"165340,232205020555";"216680,70";"165340,232205020555";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"6.154";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População Idosa";"73270,752984470470";"1044174,61";"73270,752984470470";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"2.902";"Manutenção e Operação de Equipamentos de Convivência e Fortalecimento de Vínculos para a Pessoa Idosa";"29705,508691509825";"1055983,25";"29705,508691509825";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"6.206";"Manutenção e Operação de Equipamentos Intergeracionais de Convivência e Fortalecimento de Vínculos";"16927,185959829458";"1736352,41";"16927,185959829458";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"1.169";"Reforma e Acessibilidade em Passeios Públicos";"13974,405583643773";"26211,16";"13974,405583643773";"0,000000000";"0,00"
"Subprefeitura Pirituba/Jaraguá";"615353630,74";"0,0377";"10";"44420211,354848303";"81706308,54537643";"126126519,9002247";"Aquem da referência do IDRGP";"4.305";"Manutenção e Operação das Praças Digitais";"649,487733659246";"0,00";"649,487733659246";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"2.520";"Manutenção e Operação em Atenção Básica, Especialidades e de Serviços Auxiliares de Diagnóstico e Terapia";"3188676,337816747371";"1116695094,69";"3188676,337816747371";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"2.403";"Manutenção e Operação do Descomplica SP";"1959059,439002932515";"2321085,03";"1959059,439002932515";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"3.354";"Construção de Unidades Habitacionais";"1789583,432009790558";"569178,95";"1789583,432009790558";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"3.512";"Ampliação, Reforma e Requalificação de Equipamentos Esportivos";"1677486,931614000350";"2554855,06";"1677486,931614000350";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"1.137";"Pavimentação e Recapeamento de Vias";"1483939,120080180233";"120073885,81";"1483939,120080180233";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"3.357";"Urbanização de Favelas";"1126832,512819180731";"0,00";"1126832,512819180731";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"3.356";"Regularização Fundiária";"456046,151342976838";"0,00";"456046,151342976838";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"1.169";"Reforma e Acessibilidade em Passeios Públicos";"233146,455826058431";"388646,42";"233146,455826058431";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"2.878";"Conservação e Manutenção de Unidades Educacionais - Educação Infantil";"165922,595857827895";"432379,77";"165922,595857827895";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"6.154";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População Idosa";"118789,119470732971";"1756597,86";"118789,119470732971";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"4.308";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População em Situação de Rua";"45719,526048888016";"16773487,78";"45719,526048888016";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"2.830";"Conservação e Manutenção de Unidades Educacionais - CEU";"37543,709962397443";"49201,56";"37543,709962397443";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"1.358";"Construção e Implantação do Descomplica SP";"18008,369999999999";"18008,37";"18008,369999999999";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"6.206";"Manutenção e Operação de Equipamentos Intergeracionais de Convivência e Fortalecimento de Vínculos";"7771,095606455915";"737729,14";"7771,095606455915";"0,000000000";"0,00"
"Subprefeitura Santana/Tucuruvi";"1739583781,60";"0,0146";"28";"396078,680265477";"12309174,28519183";"12705252,9654573";"Aquem da referência do IDRGP";"4.305";"Manutenção e Operação das Praças Digitais";"649,487733659246";"0,00";"649,487733659246";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"1.137";"Pavimentação e Recapeamento de Vias";"22780729,000890240073";"207815925,77";"22780729,000890240073";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"2.520";"Manutenção e Operação em Atenção Básica, Especialidades e de Serviços Auxiliares de Diagnóstico e Terapia";"8168542,800000000745";"68354791,62";"8168542,800000000745";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"5.395";"Ampliação, Reforma e Requalificação da Avenida Santo Amaro";"7197107,369999999180";"35970678,22";"0,000000000000";"0,000000000";"7197107,37"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.355";"Execução do Programa de Mananciais";"3337354,302000000142";"0,00";"3337354,302000000142";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.354";"Construção de Unidades Habitacionais";"3239119,878534375224";"3644634,88";"3239119,878534375224";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"1.703";"Ampliação, Reforma e Requalificação de Parques Urbanos e Lineares";"2547363,459208245389";"3705869,89";"2423113,949208245613";"124249,510000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"4.570";"Manutenção e Operação dos Pólos Regionais de Esporte";"2249949,000000000000";"2249949,00";"2249949,000000000000";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.357";"Urbanização de Favelas";"1783268,513812418794";"0,00";"1783268,513812418794";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.340";"Programa Pode Entrar";"1627815,074024226051";"2138000,00";"1627815,074024226051";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"5.100";"Intervenções no Sistema Viário";"1155552,750000000000";"46869663,95";"0,000000000000";"0,000000000";"1155552,75"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.512";"Ampliação, Reforma e Requalificação de Equipamentos Esportivos";"632022,797937188880";"5547394,36";"632022,797937188880";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"3.356";"Regularização Fundiária";"608170,764998603961";"0,00";"608170,764998603961";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"1.358";"Construção e Implantação do Descomplica SP";"600416,629679253791";"1692236,39";"600416,629679253791";"0,000000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"6.392";"Programação de Atividades Culturais de Casas de Cultura";"321802,760000000009";"1102293,28";"0,000000000000";"321802,760000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"6.394";"Mês do Hip Hop";"321802,760000000009";"182360,00";"0,000000000000";"321802,760000000";"0,00"
"Subprefeitura Santo Amaro";"736305908,69";"0,0094";"30";"8191849,735781220";"57734175,16740543";"65926024,9031867";"Dentro da referência";"4.308";"Manutenção e Operação de Equipamentos de Proteção Social Especial à População em Situação de Rua";"318254,641140566149";"15938910,72";"23688,471140566166";"0,000000000";"294566,17"
